customer_id,age,gender,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
334,34,0,2,73643.56,2.0,1,1,53910.94,0
335,59,1,7,115200.0,3.0,1,1,44323.21,0
336,42,0,7,26593.38,3.0,0,1,34675.66,0
337,32,1,0,,4.0,0,0,187430.37,0
338,40,1,1,69280.65,3.0,1,1,44295.07,0
339,51,1,8,115203.32,4.0,1,1,89429.15,0
340,36,0,6,162908.38,4.0,1,1,81531.93,0
341,32,0,17,33159.14,1.0,0,1,16961.77,0
342,48,0,8,37188.41,4.0,0,1,24919.56,0
343,48,1,16,13115.39,3.0,0,1,18819.84,0
344,37,1,6,25468.33,4.0,0,1,20378.83,0
345,37,1,2,76615.2,3.0,1,1,5504.76,0
346,48,1,2,19561.93,1.0,0,1,76355.14,0
347,23,1,6,62187.71,2.0,1,1,210007.06,0
348,23,1,4,23703.98,4.0,0,1,35151.89,0
349,34,0,0,31674.83,1.0,0,1,12631.46,0
350,41,1,3,10087.3,2.0,0,0,26492.84,0
351,49,0,17,77065.77,4.0,1,1,45131.98,0
352,67,1,7,2576.8,2.0,1,0,27996.01,0
353,57,1,5,34807.42,1.0,0,1,111293.77,0
354,42,1,4,6763.72,3.0,0,1,86104.71,0
355,44,0,2,100643.95,2.0,1,1,23977.3,0
356,29,0,2,56935.74,1.0,1,0,82638.12,0
357,44,0,3,52055.38,2.0,0,0,204981.39,0
358,40,0,1,121981.73,1.0,1,0,259557.2,0
359,49,0,9,19281.29,1.0,1,0,495961.27,0
360,32,1,2,154737.8,2.0,0,0,23860.77,0
361,52,1,10,136514.98,1.0,1,0,651077.34,0
362,67,0,13,54784.61,4.0,1,1,61875.79,0
363,43,0,2,92981.83,2.0,1,0,37030.74,0
364,51,0,7,14987.25,4.0,0,1,66991.08,0
365,55,1,5,18107.74,1.0,1,1,34194.36,0
366,38,1,11,27181.96,1.0,0,1,57968.52,0
367,48,1,3,19908.48,1.0,0,1,17178.66,0
368,45,1,7,14970.44,4.0,0,1,39001.77,0
369,46,1,6,138899.61,1.0,1,1,174287.55,0
370,33,1,2,21015.72,4.0,1,1,36776.7,0
371,45,0,2,43242.91,1.0,1,1,68734.41,0
372,52,1,7,25825.76,4.0,1,1,76485.01,0
373,66,0,10,9701.43,3.0,0,1,159349.25,0
374,59,1,4,52113.11,1.0,1,0,19843.05,0
375,77,0,9,9089.37,2.0,0,1,112454.86,0
376,33,1,2,25418.85,1.0,0,0,31062.53,0
377,58,1,9,13635.05,3.0,0,1,64731.04,0
378,47,1,2,225618.61,3.0,1,0,147708.2,0
379,77,1,15,201373.34,3.0,1,0,35231.75,0
380,32,0,1,27470.46,3.0,0,1,16799.51,0
381,32,0,2,95399.71,3.0,1,1,10438.34,0
382,36,0,0,10016.14,1.0,1,0,26212.76,0
383,18,0,0,33377.79,,1,0,80010.17,0
384,37,1,4,40293.33,2.0,1,1,48870.19,0
385,33,0,1,32496.55,2.0,0,0,13176.22,0
386,47,1,10,183965.67,4.0,1,0,42894.16,0
387,50,1,2,65981.87,1.0,1,0,20101.45,0
388,73,1,6,67265.43,1.0,1,0,35695.93,0
389,59,0,4,7602.46,1.0,0,0,78313.87,0
390,36,1,0,8939.39,2.0,1,1,15902.47,0
391,31,1,0,,1.0,0,1,90211.31,0
392,52,1,4,41303.21,1.0,0,0,64222.64,0
393,25,1,2,8109.77,1.0,0,1,35000.42,0
394,72,1,6,558124.41,3.0,1,1,69524.29,0
395,62,0,6,211933.84,3.0,1,1,143679.27,0
396,37,1,5,64553.01,3.0,1,0,100701.95,0
397,19,0,0,,1.0,1,1,37033.65,0
398,65,0,6,38480.21,4.0,1,1,126099.15,0
399,43,0,17,25940.25,4.0,1,1,38616.7,0
400,63,0,6,50648.41,2.0,1,1,120927.23,0
401,21,0,4,36312.38,4.0,0,1,22725.59,0
402,36,0,2,8093.61,2.0,0,0,40746.04,0
403,45,1,8,63686.32,4.0,1,1,49267.19,0
404,45,1,8,39037.95,3.0,1,1,42572.07,0
405,38,1,4,4942.5,3.0,0,1,24273.26,0
406,54,0,20,34659.9,3.0,0,1,78135.06,0
407,28,0,0,14273.95,2.0,0,0,99475.11,0
408,42,1,1,179212.32,2.0,0,0,149396.22,0
409,46,0,8,80238.59,3.0,1,1,22805.2,0
410,52,0,10,14136.52,1.0,0,0,146679.55,0
411,55,1,3,58194.38,4.0,0,1,54901.86,0
412,28,0,1,5053.33,4.0,0,1,56374.06,0
413,21,1,0,,1.0,0,0,18749.85,0
414,64,1,5,27639.75,3.0,1,1,68348.69,0
415,49,0,9,45350.25,1.0,1,1,83736.17,0
416,33,0,3,111048.21,2.0,1,0,15259.37,0
417,68,1,5,12586.56,1.0,1,1,103977.26,0
418,46,0,3,8214.58,3.0,1,1,140699.23,0
419,62,0,3,21086.68,2.0,0,1,51791.32,0
420,46,1,3,93822.79,1.0,1,0,185003.59,0
421,75,0,9,13280.76,1.0,0,0,59284.26,0
422,71,1,20,5486.5,1.0,0,0,130418.54,0
423,41,1,10,31143.11,4.0,1,1,7510.03,0
424,59,0,3,64135.11,2.0,1,0,516490.07,0
425,54,0,13,208622.62,3.0,1,1,231138.63,0
426,65,0,11,39296.1,4.0,1,1,63913.9,0
427,30,0,7,24814.95,4.0,0,1,7497.53,0
428,55,0,5,130941.95,3.0,1,1,89165.73,0
429,60,1,5,6621.57,1.0,1,0,18303.79,0
430,18,0,0,13143.02,1.0,0,1,39397.04,0
431,27,1,0,25847.38,2.0,0,0,47447.41,0
432,18,1,0,30375.31,2.0,0,1,12996.57,0
433,40,1,2,17462.75,2.0,0,1,106840.8,0
434,55,1,5,42746.8,3.0,1,0,134900.01,0
435,67,0,10,5012.2,1.0,1,1,137935.82,0
436,46,1,4,18520.69,1.0,0,1,48277.36,0
437,69,1,4,67459.63,3.0,0,1,27080.21,0
438,24,0,15,19382.41,3.0,0,1,69875.09,0
439,19,0,13,47827.67,4.0,1,1,29661.52,0
440,44,1,9,74589.47,2.0,1,1,19878.62,0
441,50,0,20,56296.33,4.0,1,1,194944.07,0
442,44,0,5,44665.52,3.0,1,1,324081.52,0
443,18,0,15,18503.68,2.0,1,0,26703.89,0
444,43,0,1,22268.24,3.0,1,0,257405.68,0
445,25,1,1,42371.58,4.0,1,1,45709.23,0
446,55,1,3,41876.53,2.0,1,0,52232.73,0
447,50,1,3,19113.58,1.0,1,1,30702.69,0
448,30,0,0,27562.64,4.0,0,1,134546.61,0
449,37,0,5,72238.87,1.0,1,1,28833.05,0
450,29,1,7,4772.55,2.0,0,1,64088.02,0
451,44,0,5,120038.46,3.0,1,1,38634.2,0
452,59,0,3,26390.3,1.0,0,0,39702.9,0
453,30,1,8,60674.37,4.0,1,1,107641.77,0
454,52,0,7,151255.54,4.0,1,1,50160.24,0
455,37,1,3,7772.52,1.0,0,1,29947.23,0
456,33,0,5,16740.44,2.0,1,1,95274.04,0
457,43,0,2,22381.51,3.0,1,1,164231.05,0
458,29,0,2,11950.37,2.0,0,0,59608.24,0
459,36,1,13,304405.08,2.0,1,1,31315.77,0
460,27,1,1,9977.41,4.0,1,1,22689.05,0
461,74,1,7,30937.51,2.0,1,1,72780.55,0
462,45,1,12,68364.46,2.0,1,1,79338.01,0
463,34,0,6,11015.68,1.0,1,1,17794.92,0
464,48,1,2,20997.43,3.0,1,0,88072.45,0
465,43,0,2,41027.28,1.0,0,1,63696.61,0
466,41,1,1,19279.73,2.0,1,0,11229.33,0
467,54,0,7,42291.98,2.0,1,0,33231.89,0
468,56,1,5,24520.01,1.0,0,0,36879.36,0
469,37,0,1,5701.58,2.0,0,1,39055.62,0
470,36,0,16,83731.75,4.0,1,1,239693.42,0
471,40,1,4,196165.8,4.0,1,1,68543.43,0
472,18,0,0,,,1,1,14086.13,0
473,22,0,2,30461.05,4.0,1,1,36393.71,0
474,65,0,9,112947.82,2.0,1,0,60555.91,0
475,69,0,4,12045.49,2.0,1,0,83819.42,0
476,41,1,2,161005.89,1.0,0,0,91644.23,0
477,53,1,10,66336.14,2.0,1,1,181350.19,0
478,49,1,4,187640.36,4.0,1,1,63896.42,0
479,80,1,8,28573.04,3.0,0,1,269497.83,0
480,61,0,5,266613.19,1.0,1,1,158135.66,0
481,43,1,1,59437.66,3.0,1,1,33776.63,0
482,30,0,0,38293.68,1.0,1,0,276578.18,0
483,20,0,1,27555.96,2.0,0,0,37739.1,1
484,48,1,2,24326.15,2.0,0,1,25320.89,0
485,33,0,0,75364.41,1.0,0,0,187768.22,0
486,23,1,8,42428.51,3.0,1,0,214006.88,0
487,35,0,20,9704.38,4.0,1,0,38905.46,0
488,28,1,7,12006.93,3.0,1,1,23301.15,0
489,70,1,13,58896.42,4.0,1,1,74031.87,0
490,58,1,4,53816.28,1.0,0,1,130461.76,0
491,44,1,17,64067.44,3.0,1,1,167964.79,0
492,67,1,4,142950.51,1.0,1,1,129655.89,0
493,46,0,16,9441.12,4.0,1,1,52000.59,0
494,32,1,20,77808.26,3.0,1,1,162753.88,0
495,67,0,9,9308.52,2.0,1,1,49198.38,0
496,53,1,20,173744.09,3.0,1,1,157241.19,0
497,29,1,4,27776.99,1.0,1,1,28264.08,0
498,42,1,2,45037.93,2.0,1,0,82643.71,0
499,31,0,2,11252.99,4.0,0,1,33824.9,0
500,24,0,3,96756.6,3.0,1,1,39729.5,0
501,58,1,3,103875.57,4.0,1,1,54455.59,0
502,73,0,9,107266.6,3.0,1,1,257512.61,0
503,24,0,19,52749.95,3.0,1,1,23113.91,0
504,53,0,3,62895.87,1.0,1,0,38124.6,0
505,35,1,8,20530.86,3.0,0,1,217968.32,0
506,37,1,12,121987.23,2.0,1,0,117673.67,0
507,36,0,14,291623.4,2.0,1,1,7844.77,0
508,32,0,16,170403.53,3.0,1,1,31237.61,0
509,45,0,5,18317.73,3.0,1,1,11078.62,0
510,32,1,19,93520.01,2.0,1,1,22949.06,0
511,49,1,8,12946.73,3.0,0,1,4069.49,0
512,44,0,2,53409.3,1.0,1,0,54156.47,0
513,41,0,4,53714.36,2.0,1,1,23101.7,0
514,31,0,6,5487.0,2.0,0,1,38860.24,0
515,36,1,2,8767.5,1.0,0,1,11083.71,0
516,56,1,7,35546.65,4.0,1,1,58985.08,0
517,52,0,7,33813.63,4.0,0,1,37523.03,0
518,30,0,0,6571.67,1.0,0,1,120760.24,0
519,46,0,5,56549.06,1.0,1,1,192736.93,0
520,56,1,9,67808.25,4.0,1,1,134504.25,0
521,19,0,2,19370.73,3.0,1,1,21812.7,0
522,53,1,2,15268.46,3.0,0,0,259559.37,0
523,35,1,0,,1.0,1,0,14991.61,0
524,53,0,4,198569.32,1.0,1,0,22425.5,0
525,33,0,13,32173.76,1.0,0,0,35998.86,0
526,18,0,0,10509.13,4.0,1,1,167509.21,0
527,20,1,4,45356.98,1.0,0,1,32123.71,0
528,45,1,2,21248.77,3.0,0,1,40772.7,0
529,48,1,3,29392.11,1.0,0,0,15583.32,0
530,31,1,9,88561.93,1.0,1,1,102632.57,0
531,54,0,8,7284.78,4.0,0,1,115218.21,0
532,20,1,0,,1.0,1,0,71003.25,0
533,44,1,4,37804.41,2.0,1,1,28098.84,0
534,26,0,0,14012.22,4.0,0,1,18982.12,0
535,35,1,3,27499.42,1.0,1,0,14197.38,0
536,45,1,6,39034.26,1.0,1,1,65632.52,0
537,32,1,0,3978.27,1.0,0,1,15913.05,0
538,39,1,2,128468.3,2.0,1,0,21719.06,0
539,60,1,5,44763.8,1.0,0,1,53820.8,0
540,36,1,13,83631.89,2.0,1,1,35752.23,0
541,57,0,20,217331.47,2.0,1,1,47276.27,0
542,28,0,0,7774.74,3.0,0,0,50631.73,0
543,52,1,9,81975.58,2.0,1,0,72420.57,0
544,66,0,5,34382.7,1.0,0,1,49602.65,0
545,18,0,1,49724.23,3.0,1,1,41536.91,0
546,33,0,7,4596.08,2.0,1,1,17414.31,0
547,53,0,14,58887.76,3.0,1,0,74983.52,0
548,41,1,16,34788.8,1.0,0,0,49977.73,0
549,50,1,6,65159.16,2.0,0,0,19858.73,0
550,35,0,2,44407.16,3.0,1,1,115177.47,0
551,46,0,9,23924.25,2.0,1,1,23682.34,0
552,42,0,2,14522.82,4.0,0,1,48405.04,0
553,62,1,7,44249.29,3.0,1,1,196533.84,0
554,48,1,4,14843.9,1.0,0,1,103572.39,0
555,50,0,7,104290.29,4.0,1,1,67934.77,0
556,38,1,2,19733.55,2.0,0,0,31521.36,0
557,37,1,1,1416.55,1.0,0,1,88347.91,0
558,38,1,13,37610.86,2.0,0,0,72270.84,0
559,50,1,2,11227.25,2.0,1,0,31001.17,0
560,38,0,4,6516.92,1.0,1,1,22303.64,0
561,49,1,3,9886.16,2.0,1,1,9549.07,0
562,76,0,4,50227.46,2.0,1,0,102530.43,0
563,58,1,2,127748.97,1.0,1,1,68933.11,0
564,40,1,1,36453.94,1.0,0,1,108150.02,0
565,63,1,13,36738.65,4.0,0,1,80343.11,0
566,38,1,2,45034.62,1.0,1,0,159239.98,0
567,18,0,13,28169.23,4.0,0,1,15798.52,0
568,29,1,4,15242.17,4.0,0,1,88461.04,0
569,18,1,1,6721.82,2.0,0,0,18077.62,0
570,39,1,5,6246.73,1.0,0,0,79824.94,0
571,45,0,5,25727.18,1.0,1,1,14696.4,0
572,70,0,11,75846.21,4.0,1,1,102565.73,0
573,49,0,3,30936.56,2.0,1,1,10242.83,0
574,41,1,3,20968.1,1.0,1,0,35779.88,1
575,57,1,13,24988.72,4.0,0,1,79544.0,0
576,18,0,13,81905.54,3.0,1,1,23650.81,0
577,48,1,12,15318.86,2.0,1,1,21314.32,0
578,56,1,5,90454.73,3.0,1,1,141205.19,0
579,22,1,6,11901.32,3.0,1,1,28081.78,0
580,62,1,6,21920.99,4.0,1,1,40257.02,0
581,50,1,5,9145.36,4.0,1,1,52574.63,0
582,38,1,1,15849.12,1.0,1,1,347234.39,0
583,54,0,6,115893.56,4.0,1,1,175818.7,0
584,79,1,5,82443.57,1.0,1,1,236930.01,0
585,47,1,3,89124.55,3.0,1,0,89632.29,0
586,48,1,11,92004.64,4.0,1,1,73352.89,0
587,38,1,1,8678.48,2.0,1,0,6195.35,0
588,32,1,0,16139.31,3.0,1,0,21939.34,0
589,57,0,3,16666.93,1.0,0,1,38075.37,0
590,32,0,14,203994.08,4.0,1,1,10956.32,0
591,46,0,5,11580.71,3.0,1,1,18990.59,0
592,37,0,3,74885.88,1.0,1,1,11033.85,0
593,52,1,10,131262.17,3.0,1,1,65929.96,0
594,50,1,11,345891.04,2.0,1,0,127242.41,0
595,60,0,5,28513.78,1.0,1,1,140846.12,0
596,37,0,6,76878.72,4.0,1,1,74998.25,0
597,40,1,8,427089.42,2.0,1,0,26211.9,0
598,30,0,5,17815.49,1.0,0,1,7741.48,0
599,38,1,1,5637.7,1.0,1,0,10331.21,0
600,50,1,12,8873.01,4.0,1,1,18421.73,0
601,56,1,6,90565.39,4.0,1,1,35241.75,0
602,31,0,1,3722.35,1.0,0,0,32597.92,0
603,58,0,5,29144.05,1.0,1,0,25168.65,0
604,65,1,3,59861.09,4.0,1,0,105258.37,0
605,51,1,2,38488.6,2.0,1,1,55670.31,0
606,73,0,11,101220.51,2.0,1,0,88554.84,0
607,33,1,0,28334.88,2.0,0,1,95843.25,0
608,26,0,2,91159.44,1.0,1,0,16895.41,0
609,18,1,2,8974.76,3.0,0,1,38581.45,0
610,67,0,3,19933.96,3.0,0,1,62486.54,0
611,54,1,20,37837.81,4.0,0,1,41161.27,0
612,44,0,2,69116.01,1.0,1,1,122691.63,0
613,49,0,3,83844.25,3.0,1,1,131618.0,0
614,28,0,1,37284.49,1.0,1,1,16350.04,0
615,80,0,6,172639.76,4.0,1,1,81616.19,0
616,46,1,1,8653.24,2.0,0,1,60030.08,0
617,46,1,8,243636.05,4.0,1,1,50090.7,0
618,55,0,19,366257.86,2.0,1,0,113079.51,0
619,52,0,3,72899.5,2.0,0,1,85132.23,0
620,48,1,7,262483.0,3.0,1,1,278145.03,0
621,33,1,7,7358.15,3.0,1,1,11316.82,0
622,52,1,11,33400.96,2.0,0,1,47415.02,0
623,73,0,7,25667.97,4.0,0,1,32655.69,0
624,65,0,5,91770.76,1.0,0,1,130128.6,0
625,68,1,5,15953.09,1.0,1,1,17528.38,0
626,37,0,6,80431.2,3.0,1,1,71000.54,0
627,30,1,8,156111.04,3.0,1,1,28518.99,0
628,43,0,2,59858.7,4.0,0,1,33062.22,0
629,45,1,3,43733.83,1.0,1,0,19293.62,0
630,61,0,14,25786.92,1.0,0,1,40553.01,0
631,19,1,7,14288.97,3.0,1,1,67449.81,0
632,67,1,20,315856.08,2.0,1,1,80506.92,0
633,42,1,8,96806.01,4.0,1,1,96724.3,0
634,38,0,3,29741.71,4.0,1,1,159553.32,0
635,29,1,4,20100.75,2.0,0,1,43949.73,0
636,20,1,4,3660.31,1.0,0,1,18579.55,0
637,57,1,3,12463.11,1.0,0,1,81274.22,0
638,46,1,5,259186.77,4.0,1,1,40318.23,0
639,25,1,5,8722.98,1.0,0,1,21831.33,0
640,25,1,0,25290.56,4.0,1,1,9688.79,0
641,39,0,8,118350.8,1.0,1,1,116877.86,0
642,70,1,8,15824.84,2.0,0,1,48001.36,0
643,41,1,16,76464.51,4.0,1,0,66628.9,0
644,22,0,0,51768.33,1.0,1,1,17313.49,0
645,41,0,2,29708.27,3.0,0,1,62793.63,0
646,40,0,5,639971.13,2.0,1,1,30795.78,0
647,18,1,0,3653.96,,1,1,24641.72,0
648,44,1,7,123054.8,2.0,1,0,121964.48,0
649,41,1,8,37024.86,3.0,0,1,83404.56,0
650,55,1,3,77453.11,1.0,1,1,69578.11,0
651,72,0,7,82668.36,2.0,1,0,21112.59,0
652,61,0,6,22178.41,1.0,0,0,644786.55,0
653,40,0,3,39603.42,4.0,1,1,228976.12,0
654,28,0,13,7745.02,4.0,1,1,62150.73,0
655,80,0,13,138915.59,4.0,1,1,51686.32,0
656,45,0,7,58020.33,2.0,1,1,56041.89,0
657,45,1,7,81556.42,3.0,1,1,39735.18,0
658,44,1,4,101277.43,1.0,1,0,166093.99,0
659,47,1,14,89329.97,4.0,1,1,78044.64,0
660,42,1,7,48632.45,2.0,1,1,31261.56,0
661,36,1,7,16445.86,1.0,1,1,27909.56,0
662,36,0,10,22906.94,4.0,0,1,99735.72,0
663,44,1,3,106951.12,1.0,1,1,217358.34,0
664,36,1,8,176732.22,4.0,1,1,179576.79,0
665,34,0,1,19859.16,1.0,0,0,71868.02,0
666,46,0,3,34779.63,2.0,0,1,39164.73,0
667,41,1,3,12863.0,2.0,0,1,3313.1,0
