customer_id,age,gender,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
668,67,0,20,292488.28,2.0,1,1,104190.62,0
669,18,1,8,67871.41,4.0,1,1,35827.26,0
670,61,1,9,381970.42,4.0,0,1,85543.14,0
671,63,0,9,23125.93,2.0,0,0,62939.89,0
672,18,0,2,15938.3,1.0,0,1,9552.45,0
673,39,0,15,75653.15,4.0,1,1,87012.37,0
674,39,0,4,64160.27,1.0,0,1,92378.7,0
675,23,0,1,18161.73,1.0,0,1,53908.75,0
676,33,1,1,10424.44,1.0,0,1,82086.64,0
677,28,0,7,88595.21,4.0,1,0,73481.11,0
678,71,1,10,127755.33,4.0,1,1,61893.92,0
679,59,0,5,17048.77,2.0,0,0,54217.3,0
680,64,1,3,148817.6,1.0,1,0,85310.94,0
681,55,0,11,186330.94,3.0,1,1,77187.2,0
682,28,0,0,24688.52,1.0,0,0,77478.22,0
683,37,1,6,40833.58,4.0,1,1,90068.66,0
684,52,1,19,135620.98,3.0,1,0,358212.67,0
685,26,0,2,10719.25,2.0,0,1,195202.66,0
686,55,1,3,36884.23,2.0,0,1,58057.24,0
687,41,0,7,4830.01,1.0,0,0,2058.08,0
688,39,1,9,109588.45,4.0,1,1,149843.2,0
689,55,0,6,9243.3,3.0,1,1,35353.9,0
690,51,0,19,347580.28,1.0,1,1,35306.91,0
691,39,1,1,18984.3,2.0,0,1,31155.88,0
692,62,1,6,37645.49,3.0,0,1,41663.54,0
693,28,0,6,18436.12,3.0,0,1,56896.77,0
694,54,1,12,45050.07,3.0,1,1,20067.52,0
695,53,1,3,145496.86,3.0,1,1,29103.8,0
696,40,0,9,3825.16,2.0,0,1,57345.43,0
697,49,1,5,140981.48,2.0,1,0,107237.68,0
698,26,0,2,35579.43,2.0,1,1,55818.0,0
699,58,1,3,10962.14,3.0,0,1,30183.68,0
700,42,1,11,17675.83,3.0,1,1,20588.72,0
701,37,1,1,138602.01,4.0,1,1,35885.36,0
702,60,0,4,15573.56,2.0,1,1,70396.71,0
703,34,0,2,8674.92,1.0,0,0,128713.33,0
704,23,0,9,121369.85,2.0,1,0,7891.9,0
705,21,0,4,39368.23,1.0,1,0,32445.93,0
706,54,0,10,21382.6,3.0,1,1,18506.91,0
707,25,1,0,25986.48,4.0,1,1,8715.39,0
708,71,0,9,21156.26,2.0,0,1,143257.91,0
709,18,0,3,75762.01,1.0,1,1,55471.63,0
710,70,1,12,196084.42,3.0,1,1,121746.68,0
711,48,0,13,101765.84,1.0,1,0,134144.07,0
712,43,1,1,39308.22,1.0,1,1,40526.07,0
713,36,0,6,217392.7,4.0,1,1,37405.87,0
714,50,1,2,31708.16,2.0,0,1,292159.96,0
715,44,0,5,11552.06,3.0,1,1,38162.29,0
716,61,0,4,63321.06,1.0,1,0,137708.73,0
717,46,1,3,267488.36,1.0,1,1,62636.36,0
718,47,0,3,12144.22,2.0,0,1,11092.92,0
719,39,1,5,25088.88,4.0,1,0,8348.28,0
720,44,0,3,49505.48,3.0,1,1,38026.44,0
721,49,0,8,44704.75,2.0,1,0,151649.73,0
722,19,1,1,8074.55,4.0,0,1,53219.06,0
723,24,0,0,63575.44,1.0,0,0,86317.93,0
724,56,1,10,564841.04,4.0,1,1,32579.47,0
725,47,1,3,40761.75,1.0,1,1,230436.79,0
726,42,1,4,13984.89,1.0,0,0,20810.16,0
727,45,1,7,9149.27,3.0,1,1,55972.95,0
728,50,0,4,47895.16,3.0,1,1,65549.09,0
729,36,0,0,70413.92,1.0,1,1,46009.07,0
730,33,0,2,43785.07,3.0,1,0,146021.17,0
731,47,1,16,66843.63,3.0,1,1,35988.17,0
732,30,1,5,18328.15,2.0,1,0,12336.48,0
733,51,0,7,15200.52,3.0,0,1,52399.55,0
734,19,1,3,58722.71,1.0,1,1,26743.36,0
735,60,0,4,99968.27,4.0,0,1,1126103.76,0
736,52,1,4,8019.19,2.0,1,1,89845.71,0
737,48,0,8,229381.1,3.0,0,1,46275.9,0
738,59,1,3,65583.39,1.0,0,0,32045.11,0
739,69,1,5,186160.32,4.0,1,1,18671.38,0
740,60,0,4,10474.6,1.0,1,1,25586.71,0
741,18,0,1,5440.64,1.0,0,1,30258.02,0
742,25,0,19,52284.13,4.0,1,1,133101.42,0
743,35,0,0,38237.6,1.0,1,0,127392.2,0
744,45,0,5,229025.33,2.0,0,1,73718.16,0
745,52,1,3,70777.33,1.0,1,0,52495.0,0
746,34,1,18,50320.05,4.0,1,1,63219.95,0
747,47,1,2,11080.66,2.0,0,0,32136.87,0
748,33,0,2,93142.04,4.0,1,1,197861.86,0
749,35,1,7,14983.62,4.0,1,1,34336.29,0
750,23,1,5,156586.36,2.0,1,0,37891.08,0
751,31,0,2,20088.19,2.0,1,1,6292.69,0
752,24,1,1,111749.7,1.0,1,0,35531.79,0
753,30,1,2,52117.33,1.0,1,0,92184.9,0
754,60,0,4,34955.85,1.0,0,1,24731.32,0
755,30,0,1,14413.4,3.0,0,1,19918.89,0
756,80,1,8,42291.61,2.0,1,1,178025.18,0
757,52,0,3,53612.19,1.0,1,1,20861.94,0
758,47,1,3,36189.51,1.0,0,1,113426.51,0
759,32,1,5,18610.04,2.0,0,0,24674.01,0
760,55,1,19,67658.14,4.0,1,1,51894.85,0
761,36,0,5,37885.02,4.0,1,1,16551.4,0
762,46,0,2,3648.27,2.0,1,0,64865.34,0
763,80,1,5,78362.31,3.0,1,1,675635.52,0
764,43,1,16,24294.56,4.0,0,1,85503.24,0
765,62,0,4,12845.79,2.0,0,1,29829.94,0
766,34,1,0,4238.13,,0,1,97290.59,0
767,44,1,5,6264.17,1.0,0,1,36080.81,0
768,71,0,8,14413.62,3.0,1,0,198476.2,0
769,35,0,5,17072.67,2.0,1,0,76164.54,0
770,72,1,5,330837.01,4.0,1,1,8247.1,0
771,55,0,2,19527.63,2.0,0,1,24396.66,0
772,36,0,17,75302.66,3.0,1,1,112555.43,0
773,54,0,3,52995.22,2.0,1,0,78883.88,0
774,59,0,8,58307.97,3.0,1,1,32885.41,0
775,54,1,8,45499.41,2.0,1,1,42088.71,0
776,21,1,3,7885.33,2.0,0,1,6480.54,0
777,34,0,2,117297.63,3.0,0,1,47506.73,0
778,41,1,2,178774.09,1.0,1,0,337650.6,0
779,43,1,5,6939.77,3.0,0,1,87121.45,0
780,54,1,12,21580.39,4.0,0,1,310014.92,0
781,47,0,16,50650.52,2.0,1,0,128149.34,0
782,24,0,0,7891.86,1.0,1,1,72703.89,0
783,50,1,2,52607.22,4.0,1,0,320648.07,0
784,54,1,16,34281.14,3.0,1,1,72682.27,0
785,53,0,8,425005.29,2.0,1,0,59338.81,0
786,61,0,13,218269.29,2.0,1,1,174715.89,0
787,57,0,3,44979.19,1.0,0,1,232633.35,0
788,51,1,6,119087.08,3.0,1,1,45663.26,0
789,43,1,7,127867.05,4.0,1,1,33396.98,0
790,20,1,4,15790.51,2.0,0,1,32465.76,0
791,51,0,4,16496.04,1.0,0,0,100293.48,0
792,48,1,1,30914.1,1.0,0,0,93522.52,0
793,49,1,6,99269.44,4.0,1,1,20850.09,0
794,25,0,0,24047.04,1.0,0,1,150832.37,0
795,28,1,2,5351.45,1.0,0,0,20873.72,0
796,60,1,18,35923.94,4.0,1,1,47002.29,0
797,44,0,3,30315.66,1.0,0,1,22578.12,0
798,55,1,11,53605.95,2.0,1,1,613228.22,0
799,45,0,2,218518.44,3.0,1,0,74487.39,0
800,45,1,7,10768.73,3.0,1,1,23898.82,0
801,59,1,20,141328.71,3.0,1,1,148884.77,0
802,37,1,1,114930.39,2.0,1,0,99578.46,0
803,46,1,1,272441.7,2.0,0,1,53627.34,0
804,38,0,3,20638.8,3.0,1,1,82529.03,0
805,38,1,1,42774.64,3.0,0,1,28298.12,0
806,40,1,7,72816.57,4.0,1,1,38190.85,0
807,48,0,14,75846.35,2.0,1,1,12857.41,0
808,37,1,3,27755.18,3.0,0,1,14355.2,0
809,63,1,4,63425.84,1.0,1,0,332796.51,0
810,31,0,2,2121.81,1.0,0,0,137715.54,0
811,42,1,7,82952.75,3.0,1,1,61704.16,0
812,38,1,0,26987.77,3.0,1,0,159335.16,0
813,66,0,8,43165.48,2.0,1,0,71441.13,0
814,47,1,6,319294.63,4.0,0,1,52067.99,0
815,60,0,8,26244.64,2.0,1,1,60791.92,0
816,22,0,0,13541.88,1.0,0,1,27603.82,0
817,49,0,8,345688.47,3.0,1,1,54846.34,0
818,58,1,3,15949.19,1.0,0,0,141407.96,1
819,46,1,2,17687.73,4.0,1,1,54054.08,0
820,60,0,13,56854.35,2.0,1,0,133566.31,0
821,37,0,7,92876.08,3.0,1,1,122822.68,0
822,66,1,3,47937.41,1.0,1,1,110772.87,0
823,79,0,6,14416.87,2.0,1,0,33086.47,0
824,39,1,2,16921.34,1.0,0,1,14519.12,0
825,38,1,2,15551.75,2.0,0,0,47450.6,0
826,66,1,5,41594.73,1.0,1,1,70804.9,0
827,68,1,4,65146.86,2.0,1,0,89106.83,0
828,37,0,3,46547.5,3.0,1,1,53132.78,0
829,38,1,7,6847.08,4.0,0,1,332793.99,0
830,40,1,5,105315.54,2.0,1,0,19545.59,0
831,24,1,4,37315.56,2.0,1,1,6504.24,0
832,31,0,0,88830.24,3.0,0,0,62822.49,0
833,29,1,15,85002.74,4.0,1,1,34235.68,0
834,33,0,9,129668.39,3.0,1,1,64439.85,0
835,44,0,9,76071.39,4.0,1,1,96406.68,0
836,48,0,10,199763.09,2.0,1,0,179356.86,0
837,68,1,17,138356.08,4.0,1,1,24881.94,0
838,30,1,3,25963.55,1.0,0,1,23263.15,0
839,59,1,4,385983.22,4.0,1,1,105113.72,0
840,41,1,5,89220.15,2.0,1,1,106679.68,0
841,44,0,8,80222.5,2.0,1,1,349403.95,0
842,55,1,9,14598.78,2.0,0,0,117011.59,0
843,28,0,3,7737.65,1.0,0,0,33314.47,0
844,50,1,2,42504.22,2.0,1,0,32418.61,0
845,47,1,4,41730.9,1.0,1,0,40279.66,0
846,52,1,14,34898.43,4.0,0,1,32548.31,0
847,49,1,6,48288.06,4.0,1,1,110043.9,0
848,80,0,8,291232.94,1.0,1,0,115972.62,0
849,35,0,2,55632.02,2.0,1,0,18011.3,0
850,37,1,2,9036.0,1.0,0,0,29211.19,0
851,35,0,11,43443.59,1.0,1,1,104789.88,0
852,36,0,6,16702.37,3.0,1,1,53887.76,0
853,35,1,8,28250.8,4.0,0,1,62958.17,0
854,62,1,6,30761.52,3.0,1,1,80905.22,0
855,66,0,8,33443.94,3.0,1,1,229456.53,0
856,36,0,2,7986.08,1.0,0,0,49126.95,0
857,32,1,6,31639.18,1.0,0,0,27733.67,0
858,52,1,4,21476.52,2.0,0,1,25135.57,0
859,36,0,3,1621.63,3.0,0,1,49663.04,0
860,54,0,7,361751.09,4.0,1,1,9915.39,0
861,48,0,15,193024.97,4.0,1,1,55404.59,0
862,22,0,0,13909.37,3.0,0,1,25873.5,0
863,68,0,12,68142.74,1.0,1,0,27892.17,0
864,71,1,5,14434.85,1.0,0,1,31452.19,0
865,35,1,3,163877.96,2.0,1,0,99250.32,0
866,39,1,1,176094.59,1.0,1,0,67000.01,0
867,49,0,3,39855.32,4.0,1,1,70677.21,0
868,50,1,5,110339.51,1.0,1,1,84449.97,0
869,54,0,2,39054.75,1.0,1,0,75245.28,0
870,75,1,7,14263.6,4.0,1,1,186492.06,0
871,42,1,14,39221.25,2.0,1,1,64616.11,0
872,33,0,0,25886.76,,0,1,11988.44,0
873,24,1,6,21027.38,4.0,1,0,117744.3,0
874,34,0,3,23931.04,2.0,0,1,52745.47,0
875,44,1,6,36667.0,4.0,1,1,29011.78,0
876,71,0,5,42966.51,1.0,1,1,31523.21,0
877,37,0,1,27315.98,2.0,0,1,56826.59,0
878,48,1,2,10799.24,1.0,0,1,44969.83,0
879,44,0,1,13484.85,3.0,1,1,163763.32,0
880,62,1,4,11265.72,3.0,1,1,45160.15,0
881,80,0,10,175681.48,2.0,1,1,48320.29,0
882,37,1,11,6026.66,4.0,1,1,84767.31,0
883,37,1,9,141931.93,4.0,1,1,112827.8,0
884,60,1,8,206179.07,4.0,1,1,86447.19,0
885,55,0,3,26458.35,2.0,1,1,93578.01,0
886,72,0,5,3473.73,1.0,1,1,64835.97,0
887,53,0,4,26427.91,4.0,0,1,63929.01,0
888,39,0,2,27019.53,1.0,1,0,108826.17,0
889,53,1,5,14792.58,2.0,1,1,87438.51,0
890,61,1,6,27579.07,3.0,1,1,51380.12,0
891,57,1,4,180897.23,1.0,1,1,214493.93,0
892,52,1,4,73148.75,2.0,1,1,10250.92,0
893,61,1,11,24038.22,4.0,0,1,303787.83,0
894,62,1,10,11768.48,1.0,0,1,15213.36,0
895,65,0,5,32162.37,4.0,1,1,37382.35,0
896,54,1,14,52951.06,3.0,1,1,67620.9,0
897,42,1,16,105349.57,2.0,1,1,52067.23,0
898,47,1,3,19615.03,2.0,1,0,108857.88,0
899,63,0,5,73287.37,4.0,1,1,33621.22,0
900,32,0,3,202262.36,1.0,1,1,60487.89,0
901,50,0,16,155334.17,3.0,1,1,41617.12,0
902,39,1,11,48051.4,3.0,1,1,70543.97,0
903,45,1,2,25309.45,4.0,1,1,44826.13,0
904,64,0,5,30991.29,1.0,1,1,65718.93,0
905,47,1,5,125883.2,1.0,1,1,40745.23,0
906,45,0,4,18937.9,2.0,0,1,31392.15,0
907,24,0,0,21662.7,,0,1,40214.57,0
908,56,0,12,64264.78,1.0,1,1,152671.98,0
909,54,1,8,29765.76,2.0,0,1,33303.53,0
910,77,1,13,18877.12,2.0,0,1,35160.34,0
911,40,0,10,66931.96,3.0,1,0,92545.34,0
912,48,1,8,44015.5,3.0,1,1,62557.78,0
913,48,0,4,60007.64,2.0,1,1,124772.51,0
914,68,1,8,32089.04,1.0,1,0,30966.96,0
915,43,1,2,101251.27,3.0,1,1,14327.34,0
916,49,1,7,18542.26,2.0,0,0,32717.99,0
917,54,0,3,196715.92,1.0,1,0,37847.65,0
918,47,1,7,7631.16,4.0,1,1,45690.19,0
919,38,1,2,44092.84,1.0,1,1,32902.64,0
920,47,0,2,49749.51,1.0,0,0,114444.75,0
921,61,1,4,18232.16,1.0,1,1,46718.99,0
922,29,0,0,33334.35,2.0,0,0,40141.94,0
923,46,1,7,156149.15,3.0,1,1,70693.13,0
924,34,0,6,3993.43,2.0,0,1,45840.59,0
925,62,1,6,76909.15,2.0,1,1,75944.43,0
926,22,1,0,1674.63,,0,0,45895.72,0
927,36,0,1,9778.24,3.0,0,1,21521.43,0
928,50,0,2,161750.37,1.0,1,0,202474.83,0
929,68,0,4,23784.13,1.0,1,1,52896.05,0
930,44,0,12,17079.01,4.0,0,1,16278.83,0
931,36,0,1,21070.76,3.0,0,1,47277.39,0
932,73,1,6,398548.47,2.0,1,1,44444.49,0
933,23,0,0,,2.0,0,1,53180.38,0
934,18,0,0,6774.07,3.0,1,0,161659.51,0
935,51,1,5,178709.55,1.0,1,1,35730.63,0
936,37,0,5,226573.82,1.0,1,1,70213.11,0
937,29,1,1,21629.83,2.0,0,0,8737.62,0
938,55,1,2,9570.23,3.0,0,1,78322.43,0
939,48,1,4,295915.78,2.0,1,1,31611.55,0
940,36,1,1,126503.02,3.0,1,1,32074.78,0
941,25,1,0,41260.2,1.0,0,1,17605.64,0
942,58,0,18,35034.1,3.0,0,1,101763.5,0
943,54,0,7,44210.18,4.0,1,1,156412.16,0
944,43,0,5,31803.21,4.0,0,1,46621.63,0
945,72,1,6,69669.07,3.0,0,1,43503.14,0
946,28,0,2,110538.63,2.0,1,0,161645.46,0
947,22,1,3,63474.89,1.0,0,0,21756.82,0
948,34,1,6,12479.57,2.0,1,1,6955.83,0
949,44,1,7,169084.35,1.0,1,0,87197.9,0
950,48,1,2,42657.92,2.0,0,0,26529.94,0
951,41,0,4,68043.2,1.0,0,0,127020.3,0
952,50,1,4,160385.35,1.0,1,0,48723.97,0
953,26,1,9,13219.54,4.0,0,0,54154.1,0
954,66,0,8,52023.24,1.0,1,0,249169.54,0
955,43,0,5,21943.54,2.0,0,1,17396.51,0
956,61,1,3,7820.72,1.0,0,1,37409.37,0
957,50,1,6,59816.4,3.0,1,1,62211.78,0
958,51,1,2,394154.59,1.0,1,1,229363.23,0
959,53,1,4,6023.41,2.0,0,0,31311.17,0
960,51,1,2,30966.5,1.0,0,0,32050.05,0
961,54,1,8,93287.46,4.0,1,0,102428.35,0
962,64,0,4,46733.66,3.0,1,1,49979.84,0
963,47,0,4,32220.17,2.0,0,0,54978.11,0
964,55,0,13,17271.9,3.0,1,1,15744.32,0
965,43,1,2,37696.63,2.0,0,0,269029.33,0
966,66,1,7,23893.2,1.0,1,1,21250.95,0
967,34,1,3,3333.12,2.0,0,1,30319.88,0
968,72,0,4,144599.24,2.0,1,1,84638.54,0
969,44,1,9,124401.31,2.0,0,0,279113.8,0
970,23,1,0,21570.68,3.0,1,0,10821.61,0
971,46,1,4,44979.72,1.0,1,0,304662.32,0
972,34,1,4,93902.38,1.0,1,0,93439.25,0
973,57,0,7,59515.07,3.0,1,1,101500.9,0
974,35,1,6,91382.69,2.0,1,1,23622.8,0
975,38,0,2,21200.93,1.0,0,0,66524.99,0
976,18,0,0,71980.49,1.0,1,0,20113.33,0
977,38,1,7,55735.64,4.0,1,1,150860.87,0
978,18,1,2,28241.28,2.0,0,0,12691.83,0
979,21,1,8,10131.6,3.0,0,1,27201.36,0
980,56,1,11,77652.96,4.0,0,1,46021.14,0
981,56,1,11,25364.2,2.0,0,0,25051.57,0
982,51,1,5,21116.35,3.0,1,1,93312.81,0
983,30,1,2,11695.34,2.0,1,0,55735.19,0
984,44,0,9,16426.44,3.0,1,1,122279.93,0
985,44,0,4,294275.56,1.0,1,0,14549.68,0
986,27,0,0,80892.78,,1,1,103966.65,0
987,67,0,13,473585.32,2.0,1,1,609630.61,0
988,58,0,13,19089.13,3.0,0,1,39473.03,0
989,41,0,4,36757.07,1.0,0,1,201787.36,0
990,45,0,1,7643.15,3.0,1,0,38247.57,0
991,48,1,4,18147.57,3.0,0,1,16474.3,0
992,18,0,6,12382.55,2.0,1,1,21613.15,0
993,41,1,12,185795.41,3.0,1,1,133222.81,0
994,34,0,1,16954.71,1.0,0,1,20058.73,0
995,29,1,0,63470.4,2.0,0,0,28620.85,0
996,40,0,11,93094.32,3.0,1,1,91082.17,0
997,71,0,6,497440.93,1.0,1,1,86133.08,0
998,54,1,6,9953.41,4.0,1,1,85797.1,0
999,36,0,17,222071.33,4.0,1,1,63956.38,0
1000,53,0,2,102311.42,1.0,1,1,101164.27,0
